9.156748543935173679e-01,8.340086097746265414e-01,8.184350468473030604e-01,8.021017979235249840e-01,7.839959483413522223e-01,7.709546720688782440e-01,7.493036211699164451e-01,7.322106862496834401e-01,7.142314510002532035e-01,6.947328437579134430e-01,6.881488984553051358e-01
9.144087110660926720e-01,8.304634084578373932e-01,8.143833881995441448e-01,7.998227399341605315e-01,7.814636616865029417e-01,7.665231704228918641e-01,7.484173208407192135e-01,7.332236009116231967e-01,7.218283109648012674e-01,7.033426183844011526e-01,6.975183590782476628e-01
9.163079260572296603e-01,8.319827804507470281e-01,8.208407191694099270e-01,8.065332995695112528e-01,7.883008356545960771e-01,7.720942010635604147e-01,7.512028361610534333e-01,7.300582425930615127e-01,7.179032666497847659e-01,6.957457584198530887e-01,6.856166118004558552e-01
9.123828817422132698e-01,8.333755381109141380e-01,8.181818181818182323e-01,8.047606989111167897e-01,7.795644466953659535e-01,7.674094707520890957e-01,7.451253481894150044e-01,7.300582425930615127e-01,7.119523930108888621e-01,7.024563180552038100e-01,6.929602430995188689e-01
9.174474550519118310e-01,8.362876677639908829e-01,8.134970878703469133e-01,7.999493542669030566e-01,7.823499620157001733e-01,7.741200303874398170e-01,7.569004811344643979e-01,7.338566725753354891e-01,7.205621676373765716e-01,6.967586730817928453e-01,6.844770828057735734e-01
