9.097239807546214641e-01,8.407191694099772628e-01,8.223600911623195620e-01,8.021017979235249840e-01,7.799442896935933067e-01,7.688022284122563166e-01,7.523423651557356040e-01,7.247404406178779013e-01,7.077741200303874214e-01,6.895416561154722457e-01,6.765003798429982673e-01
9.076981514307419507e-01,8.409723980754620909e-01,8.195745758419853422e-01,8.034945555836920938e-01,7.819701190174728200e-01,7.587996961256013861e-01,7.422132185363382595e-01,7.257533552798176579e-01,7.075208913649024822e-01,6.880222841225627217e-01,6.873892124588503183e-01
9.084578374271967682e-01,8.428716130665991901e-01,8.145100025322866699e-01,8.061534565712838996e-01,7.838693340086098083e-01,7.684223854140288523e-01,7.528488224867054823e-01,7.236009116231957305e-01,7.097999493542669347e-01,6.878956697898201966e-01,6.742213218536338148e-01
9.064320081033172549e-01,8.408457837427196768e-01,8.185616611800455855e-01,8.024816409217523372e-01,7.789313750316535501e-01,7.655102557609521075e-01,7.443656621929602979e-01,7.227146112939984990e-01,7.065079767029627256e-01,6.903013421119270632e-01,6.840972398075462202e-01
9.132691820714105013e-01,8.404659407444923236e-01,8.169156748543935365e-01,8.026082552544948623e-01,7.753861737148645128e-01,7.690554570777412557e-01,7.527222081539630683e-01,7.308179285895163302e-01,7.111927070144340446e-01,6.875158267915928434e-01,6.819447961509242928e-01
