9.265636870093694188e-01
8.960496328184350823e-01
8.723727525955937701e-01
8.602177766523170233e-01
8.499620157001772647e-01
8.380602684223854570e-01
8.276778931375031734e-01
8.109648012154976326e-01
7.869080779944289672e-01
