9.265636870093694188e-01
9.284629020005064071e-01
9.316282603190680911e-01
9.342871613066598968e-01
9.351734616358571284e-01
9.366928336287667634e-01
9.313750316535831519e-01
9.313750316535831519e-01
9.275766016713091755e-01
