9.261838440111420656e-01
9.296024309951886888e-01
9.297290453279311029e-01
9.320081033172955554e-01
9.331476323119777261e-01
9.342871613066598968e-01
9.304887313243859204e-01
9.302355026589009812e-01
9.264370726766270048e-01
