8.904786021777665317e-01
8.927576601671308731e-01
9.222587996961255641e-01
9.306153456571283344e-01
9.385920486199037516e-01
9.440364649278297771e-01
9.421372499366927888e-01
9.432767789313750706e-01
9.427703216004051923e-01
