0.000000000000000000e+00
5.690174727779184760e-01
6.851481387693086900e-01
7.369587237275260216e-01
7.824512534818941489e-01
8.089136490250696809e-01
8.203469232717145454e-01
8.489744239047860574e-01
8.632565206381362932e-01
8.779564446695365953e-01
8.916940997720942397e-01
9.022157508229931011e-01
9.113826285135478988e-01
9.174474550519120530e-01
9.213218536338312337e-01
9.246897948847809801e-01
9.269055457077740590e-01
9.273107115725499616e-01
9.271081286401621213e-01
9.277791846036972379e-01
9.265383641428208694e-01
