7.133757961783439017e-01,7.309644670050761128e-01,8.010139416983523830e-01,7.941735275490816592e-01,8.357956943858168009e-01,8.372902817347261939e-01,8.523676880222841312e-01,8.716758125791472800e-01,8.842257597684515247e-01,8.873061095283317767e-01,8.957512661789532871e-01,9.017472777918460469e-01
7.452229299363056780e-01,7.639593908629441765e-01,8.098859315589354013e-01,8.176060797973401240e-01,8.168003376952300831e-01,8.407723963279518653e-01,8.435046847303114825e-01,8.782186576614605666e-01,8.757235890014472002e-01,8.873061095283317767e-01,8.975801913337084770e-01,9.037731071157254492e-01
7.579617834394904996e-01,7.106598984771573813e-01,7.883396704689480394e-01,7.998733375554147873e-01,8.303081468974250479e-01,8.385565052231719330e-01,8.561661180045581077e-01,8.754748839172646901e-01,8.827785817655571243e-01,8.792339347894903012e-01,8.894203714124929716e-01,9.027601924537858036e-01
6.687898089171974148e-01,7.385786802030457343e-01,7.921419518377693647e-01,8.100063331222292495e-01,8.319966230476995017e-01,8.464704020259575801e-01,8.455305140541908848e-01,8.653440270156184111e-01,8.925470332850941046e-01,8.820829376384932141e-01,8.922341024198087167e-01,9.011142061281337545e-01
7.643312101910828549e-01,6.903553299492385387e-01,7.743979721166033281e-01,7.948068397720076117e-01,8.353735753482481874e-01,8.464704020259575801e-01,8.627500633071664149e-01,8.670325031658927539e-01,8.742764109985527998e-01,8.907882241215574481e-01,8.885762521102982259e-01,9.097239807546214641e-01
6.878980891719744806e-01,7.436548223350253339e-01,7.769328263624841746e-01,7.998733375554147873e-01,8.172224567327986966e-01,8.445710667932889715e-01,8.470498860471005198e-01,8.642887294216968774e-01,8.737337192474674552e-01,8.844571066793288638e-01,8.972988182329769691e-01,9.065586224360597800e-01
6.878980891719744806e-01,7.030456852791878708e-01,7.769328263624841746e-01,8.131728942368587898e-01,8.294639088222879320e-01,8.429882874327319087e-01,8.581919473284376210e-01,8.720979316167158935e-01,8.719247467438494548e-01,8.888888888888888395e-01,8.913899831176139710e-01,9.089642947581666466e-01
7.898089171974522760e-01,7.766497461928933976e-01,7.389100126742712549e-01,8.119062697910069959e-01,8.193330519206416529e-01,8.550174105729660967e-01,8.554064320081032902e-01,8.644997889404811842e-01,8.813314037626628350e-01,8.896802785691674265e-01,8.942037141249296051e-01,8.928842744998733982e-01
7.261146496815286122e-01,7.309644670050761128e-01,7.870722433460075607e-01,8.163394553514883301e-01,8.345293372731110715e-01,8.401392845837289958e-01,8.566725753355279860e-01,8.640776699029125707e-01,8.789797395079594899e-01,8.879392212725546463e-01,8.913899831176139710e-01,8.990883768042542412e-01
7.070063694267515464e-01,7.842639593908629081e-01,7.591888466413181380e-01,8.188727042431919179e-01,8.438159560996201236e-01,8.407723963279518653e-01,8.546467460116484727e-01,8.666103841283241405e-01,8.900144717800289040e-01,8.880974992086103637e-01,8.943444006752954145e-01,9.036464927829830351e-01
8.025477707006369865e-01,7.538071065989847552e-01,7.477820025348542732e-01,8.353388220392653496e-01,8.307302659349936613e-01,8.407723963279518653e-01,8.592048619903772666e-01,8.761080624736176103e-01,8.778943560057886897e-01,8.835074390629946706e-01,9.027855936972425388e-01,8.976956191440871313e-01
6.942675159235668358e-01,8.020304568527918399e-01,7.807351077313054999e-01,7.859404686510449434e-01,8.256648374841705218e-01,8.391896169673946915e-01,8.594580906558622058e-01,8.550021105951878253e-01,8.726483357452966549e-01,8.888888888888888395e-01,9.026449071468767293e-01,8.990883768042542412e-01
7.579617834394904996e-01,7.664974619289339763e-01,7.908745247148288859e-01,8.112729575680810434e-01,8.184888138455044260e-01,8.464704020259575801e-01,8.521144593567991921e-01,8.733642887294217338e-01,8.849493487698987249e-01,8.760683760683760646e-01,8.953292065278559697e-01,9.013674347936185827e-01
6.496815286624203489e-01,7.208121827411168026e-01,7.515842839036754874e-01,7.979734008866371520e-01,8.290417897847193185e-01,8.480531813865147539e-01,8.637629779691060605e-01,8.632334318277754548e-01,8.825976845151953798e-01,8.729028173472618279e-01,8.995498030388294763e-01,9.098505950873638781e-01
6.242038216560509278e-01,7.487309644670050446e-01,7.743979721166033281e-01,8.024065864471183751e-01,8.260869565217391353e-01,8.524849635960747296e-01,8.675614079513801480e-01,8.661882650907556380e-01,8.697539797395079653e-01,8.863564419119974724e-01,8.963140123804164139e-01,8.957964041529501431e-01
7.197452229299362569e-01,7.360406091370558235e-01,7.503168567807351197e-01,8.112729575680810434e-01,8.100464330941326008e-01,8.584995251661918791e-01,8.564193466700430468e-01,8.691430983537357102e-01,8.740955137481910553e-01,8.895220006331117091e-01,8.980022509848059054e-01,9.037731071157254492e-01
7.197452229299362569e-01,7.487309644670050446e-01,7.820025348542458676e-01,7.853071564281191019e-01,8.265090755593077487e-01,8.584995251661918791e-01,8.561661180045581077e-01,8.672435626846770607e-01,8.793415340086830900e-01,8.757518201962646298e-01,8.927968486212718435e-01,9.013674347936185827e-01
6.942675159235668358e-01,7.131979695431471811e-01,7.705956907477820028e-01,8.036732108929702800e-01,8.298860278598564344e-01,8.458372902817347105e-01,8.389465687515826886e-01,8.678767412410299809e-01,8.827785817655571243e-01,8.909465020576131655e-01,8.932189082723691609e-01,9.114965814130159272e-01
7.133757961783439017e-01,7.461928934010152448e-01,7.769328263624841746e-01,8.131728942368587898e-01,8.286196707471507050e-01,8.300094966761633053e-01,8.657888072929855738e-01,8.564795272266779724e-01,8.742764109985527998e-01,8.855650522317188855e-01,8.881541924592009085e-01,9.035198784502406211e-01
7.707006369426752102e-01,7.106598984771573813e-01,7.908745247148288859e-01,7.948068397720076117e-01,8.243984803714647924e-01,8.534346312124090339e-01,8.612306913142567799e-01,8.617560151962853077e-01,8.704775687409551654e-01,8.877809433364989289e-01,8.888576252110298448e-01,8.994682198024815944e-01
7.770700636942675654e-01,7.309644670050761128e-01,7.756653992395436958e-01,7.986067131095629934e-01,8.231321232587589520e-01,8.603988603988603767e-01,8.597113193213471449e-01,8.695652173913043237e-01,8.719247467438494548e-01,8.860398860398860377e-01,8.925154755205402246e-01,9.037731071157254492e-01
7.643312101910828549e-01,7.944162436548223294e-01,7.655259822560203098e-01,8.138062064597846312e-01,8.193330519206416529e-01,8.455207344096232758e-01,8.551532033426183510e-01,8.649219079780497976e-01,8.759044862518089447e-01,8.925292814181703394e-01,8.902644907146877173e-01,9.046594074449227918e-01
6.878980891719744806e-01,7.918781725888325296e-01,7.591888466413181380e-01,8.100063331222292495e-01,8.239763613338961790e-01,8.325419436530547834e-01,8.609774626487718407e-01,8.820177289995778658e-01,8.762662807525325448e-01,8.868312757201646246e-01,8.927968486212718435e-01,9.033932641174980960e-01
