9.213724993669283325e-01
9.197265130412762835e-01
9.240314003545201382e-01
9.275766016713091755e-01
9.313750316535831519e-01
9.290959736642188105e-01
9.298556596606736280e-01
9.298556596606736280e-01
9.270701443403392972e-01
