9.252975436819448340e-01
8.869334008609774944e-01
8.543935173461635335e-01
8.465434287161306415e-01
8.379336540896429320e-01
8.267915928083059418e-01
8.076728285641934235e-01
7.934920232970372744e-01
7.710812864016206580e-01
