0.000000000000000000e+00
6.151683970625475562e-01
7.652696885287414430e-01
7.746644720182324084e-01
7.998227399341604205e-01
8.269688528741454547e-01
8.398202076475056455e-01
8.594834135224106442e-01
8.717903266649784655e-01
8.826158521144595870e-01
8.924917700683716593e-01
8.994808812357557581e-01
9.073942770321601348e-01
9.154342871613065924e-01
9.199670802734869479e-01
9.237148645226641586e-01
9.253735122815902603e-01
9.258166624461889871e-01
9.280197518359077913e-01
9.277158774373258643e-01
9.259812610787541143e-01
