0.000000000000000000e+00
6.151937199290959946e-01
7.594074449227652401e-01
7.715244365662192738e-01
8.047606989111167897e-01
8.179539123828817315e-01
8.361230691314256447e-01
8.476449734109900991e-01
8.599392251202836457e-01
8.767156242086603379e-01
8.890731830843250361e-01
8.974550519118764669e-01
9.034692327171436332e-01
9.118384401114207893e-01
9.178652823499622304e-01
9.223221068624967156e-01
9.244492276525703156e-01
9.256773866801722983e-01
9.275512788047605151e-01
9.269941757406938709e-01
9.272220815396302607e-01
