coalescence,,bouncing,,separation,
X,Y,X,Y,X,Y
3.0826140567201,0.01975588955822216,2.712700369913687,0.570424830388328,59.55610357583231,0.7608027289961272
3.0826140567201,0.10345633008685629,2.589395807644884,0.5197667533963074,41.18372379778052,0.6026170985947626
3.0826140567201,0.20918320233355236,3.699136868064116,0.48670266218352276,37.4845869297164,0.6225223659266583
2.219482120838471,0.30391587043786694,3.699136868064116,0.3567467150469589,33.168927250308265,0.6512517857433854
0.2466091245376063,0.5418447883452745,3.5758323057953127,0.3523441446628679,25.770653514180026,0.523661439349908
2.219482120838471,0.5109643285876468,1.8495684340320615,0.21802093461599048,28.48335388409371,0.5588439789893371
0.6165228113440193,0.6233344378235388,3.9457459926017258,0.05938445493408384,30.949445129469794,0.44865750120860204
0.6165228113440193,0.665184658087856,10.357583230579532,0.16056481094205766,31.81257706535142,0.46846227803820806
0.49321824907521616,0.7621036736068487,18.618988902589393,0.29254143196249804,32.79901356350185,0.4904669820800991
0.369913686806413,0.8061592530024934,14.549938347718864,0.13624339342846425,35.26510480887793,0.47499416068702915
0.369913686806413,0.8590226891258413,14.303329223181258,0.028319309929004888,33.785450061652284,0.5455113336990826
13.933415536374845,0.06136710538466139,14.180024660912459,0.004092950998658251,36.744759556103574,0.5608646528732136
15.28976572133169,0.02609493908102789,15.16646115906289,0.06574523213306027,38.47102342786683,0.5035579069729545
15.659679408138103,0.13181366344916,21.57829839704069,0.3629608304317833,42.293464858199755,0.47483935099431285
18.002466091245374,0.1097356285001928,22.564734895191123,0.4642606886586962,45.62268803945746,0.4703607337436244
21.208384710234277,0.26164739240726365,23.921085080147968,0.417975306496032,50.30826140567201,0.4504337387355578
25.52404438964242,0.32542898580639557,24.41430332922318,0.41576179948614056,56.473489519112206,0.48774287468019584
25.647348951911226,0.35406063108035446,23.30456226880394,0.39155716823196474,66.46115906288532,0.13509997446998046
29.59309494451294,0.5103613855739095,31.072749691738593,0.5874213050728693,73.24290998766955,0.17019288744520555
37.36128236744759,0.5300140686703205,31.3193588162762,0.5962264458410513,75.83230579531443,0.28026801088556574
35.14180024660912,0.5234550264262863,34.64858199753391,0.6291927625110676,50.924784217016025,0.1662791897749556
33.292231812577064,0.5279010521627185,36.99136868064119,0.693017811262541,44.88286066584463,0.14879112641705194
35.26510480887793,0.49041266288967233,39.33415536374846,0.6665344899699615,49.815043156596786,0.07158997702298242
39.33415536374846,0.6753450626571862,40.4438964241677,0.6885364780523311,40.8138101109741,0.15769132576848077
41.55363748458693,0.7061331797910885,40.19728729963009,0.6709207645969245,41.18372379778052,0.09160388273573161
45.62268803945746,0.7038409099550781,43.5265104808878,0.6708474336898483,33.90875462392109,0.045508617739561164
42.04685573366214,0.49907385780322333,44.75955610357583,0.6884414194690842,,
39.33415536374846,0.4660939613356003,46.979038224414296,0.6751766731668631,,
40.19728729963009,0.44625116107269547,59.1861898890259,0.8136743129980393,,
46.239210850801484,0.48356301297685467,75.95561035758323,0.7912785107850754,,
49.44512946979037,0.4130078165315024,,,,
56.35018495684341,0.41946365231372595,,,,
65.22811344019729,0.3047306582942688,,,,
75.33908754623921,0.1921731478514045,,,,
44.63625154130703,0.20826792397486105,,,,
51.66461159062885,0.19709989842311393,,,,
33.785450061652284,0.12700913105591072,,,,
31.3193588162762,0.04997093923312179,,,,
29.716399506781755,0.05000624670689913,,,,
26.63378545006165,0.017034498117839858,,,,
33.53884093711467,0.014679761212838871,,,,
