Coalescence,,Bouncing,,Stretching,,Reflexive,
X,Y,X,Y,X,Y,X,Y
3.9679313459801318,0.3738532110091741,3.9679313459801318,0.38712623173632343,19.158903568202362,0.6154221882432892,27.804172312556474,0.15883027522935755
3.8444275067750713,0.3579255861365952,6.932023486901544,0.45614593951749904,24.46956865401988,0.7295701664967721,27.310156955736232,0.11104740061162044
4.091435185185192,0.3234157322460074,7.055527326106601,0.47738277268093776,24.34606481481483,0.713642541624193,25.334095528455293,0.1004289840299013
3.9679313459801318,0.30748810737342835,6.8085196476964835,0.4933103975535167,28.421691508581766,0.7561162079510704,25.210591689250244,0.06591913013931339
4.585450542005427,0.296869690791709,7.179031165311658,0.506583418280666,28.051179990966595,0.7269155623513422,24.09905713640471,0.02610006795786579
4.338442863595306,0.20926775399252429,4.338442863595306,0.4853465851172273,28.298187669376702,0.7083333333333334,27.92767615176153,0.03671848453958515
4.214939024390253,0.18537631668365595,4.091435185185192,0.506583418280666,28.792203026196944,0.6950603126061842,27.433660794941297,0.04733690112130451
4.091435185185192,0.11901121304791018,13.230719286359543,0.48269198097179744,28.174683830171645,0.6764780835881754,28.174683830171645,0.015481651376146432
4.338442863595306,0.04999150526673435,13.230719286359543,0.5437478763166836,27.68066847335141,0.6685142711518859,37.19046409214094,0.1694486918110769
7.055527326106601,0.023445463812436174,16.688826784101188,0.535784063880394,28.298187669376702,0.6578958545701665,36.81995257452576,0.1747579001019366
7.673046522131893,0.03937308868501499,16.31831526648601,0.5702939177709819,25.334095528455293,0.618076792388719,38.05499096657635,0.17741250424736643
6.8085196476964835,0.05264610941216419,16.812330623306245,0.5888761467889908,24.963584010840123,0.5941853550798505,38.425502484191526,0.13228423377505916
7.302535004516718,0.11635660890248034,15.94780374887083,0.5994945633707102,23.975553297199653,0.5729485219164118,36.94345641373082,0.12166581719334002
7.302535004516718,0.134938837920489,18.417880532972006,0.6446228338430173,25.45759936766035,0.5251656472986748,38.05499096657635,0.1004289840299013
7.179031165311658,0.15086646279306803,16.565322944896124,0.6313498131158681,28.421691508581766,0.5225110431532449,37.80798328816623,0.08450135915732226
7.055527326106601,0.1747579001019366,12.736703929539305,0.6048037716615698,27.92767615176153,0.5782577302072716,36.57294489611565,0.07919215086646259
6.932023486901544,0.24643221202854215,24.46956865401988,0.7428431872239212,27.68066847335141,0.5941853550798505,37.313967931346,0.06326452599388355
7.055527326106601,0.2623598369011212,25.70460704607047,0.745497791369351,27.68066847335141,0.618076792388719,36.6964487353207,0.04999150526673435
7.055527326106601,0.2756328576282703,24.71657633243,0.7162971457696229,28.792203026196944,0.6286952089704384,37.68447944896117,0.015481651376146432
7.055527326106601,0.2915604825008493,28.915706865402,0.7561162079510704,28.915706865402,0.60214916751614,38.17849480578141,0.020790859667006334
6.8085196476964835,0.32076112810057755,37.93148712737129,0.7800076452599389,37.313967931346,0.7693892286782196,40.40156391147247,0.03671848453958515
7.179031165311658,0.3313795446822968,41.26609078590788,0.8304451240231058,44.10667908762423,0.8065536867142373,42.13061766034329,0.04999150526673435
7.179031165311658,0.36058019028202504,42.9951445347787,0.8543365613319742,37.437471770551056,0.7242609582059124,42.9951445347787,0.0738829425756029
7.302535004516718,0.38712623173632343,45.34171747967481,0.8330997281685355,38.05499096657635,0.713642541624193,42.87164069557364,0.11635660890248034
