Coalescence,,Bouncing,,Stretching,,Reflexive,
X,Y,X,Y,X,Y,X,Y
10.038404519080856,0.015316843310815731,10.238095238095248,0.6750026690736858,21.22108478388673,0.779263359927013,,
10.337940597602447,0.0285863857830575,9.838713800066468,0.6901678604705334,20.821703345857948,0.8001154980976783,,
10.038404519080856,0.0721863110489942,10.337940597602447,0.7186025943396226,21.720311581422706,0.8076980937961022,,
10.138249878588056,0.087351502445842,9.738868440559273,0.7906372534746486,22.419229097973073,0.7242895411134405,,
9.938559159573664,0.09682974706887149,9.539177721544881,0.8076980937961022,21.420775502901122,0.7148112964904108,,
10.238095238095248,0.11768188523953693,10.337940597602447,0.8190719873437379,20.422321907829165,0.705333051867381,,
9.639023081052077,0.1233688320133548,9.938559159573664,0.8399241255144033,20.721857986350756,0.6768983179982917,,
10.138249878588056,0.1480122680332323,10.43778595710964,0.851298019062039,25.813971321217714,0.6617331266014441,,
9.239641643023297,0.16317745943007989,9.838713800066468,0.8607762636850687,25.41458988318894,0.7167069454150167,,
10.337940597602447,0.2067773846960166,9.838713800066468,0.8835240507803401,26.51288883776808,0.7280808389626523,,
10.43778595710964,0.22952517179128806,9.439332362037689,0.889210997554158,25.31474452368174,0.7489329771333177,,
10.43778595710964,0.2863946395294664,10.337940597602447,0.9896803905582732,26.41304347826089,0.7489329771333177,,
10.238095238095248,0.3034554798509199,15.72959001099099,0.9650369545383959,25.813971321217714,0.773576413153195,,
10.837167395138422,0.3186206712477676,15.230363213455014,0.9347065717447007,25.51443524269613,0.7944285513238605,,
9.938559159573664,0.33947280941843305,15.230363213455014,0.8816284018557341,26.712579556782472,0.8114893916453141,,
10.038404519080856,0.3622205965137043,15.230363213455014,0.8607762636850687,36.09804335045883,0.8607762636850687,,
9.938559159573664,0.40961181962885307,15.62974465148379,0.8475067212128271,36.597270147994806,0.8361328276651914,,
9.838713800066468,0.43235960672412443,15.330208572962206,0.8361328276651914,35.69866191243005,0.8323415298159795,,
10.537631316616839,0.4702725852162434,15.529899291976605,0.8076980937961022,34.50051759834371,0.817176338419132,,
9.539177721544881,0.48543777661309095,15.430053932469406,0.7868459556254368,35.59881655292285,0.8001154980976783,,
10.537631316616839,0.5006029680099386,14.731136415919039,0.7546199239071356,36.29773406947322,0.7754720620778011,,
9.938559159573664,0.5442028932758755,16.128971449019772,0.7640981685301653,36.29773406947322,0.7508286260579238,,
10.138249878588056,0.5783245739187824,20.721857986350756,0.8247589341175556,36.09804335045883,0.7110199986411989,,
10.238095238095248,0.6143419034862955,20.921548705365147,0.853193667986645,35.49897119341566,0.6863765626213214,,
10.537631316616839,0.633298392732355,21.720311581422706,0.8607762636850687,35.09958975538688,0.6712113712244739,,
15.62974465148379,0.7432460303594999,21.720311581422706,0.8816284018557341,36.7969608670092,0.6655244244506561,,
15.130517853947822,0.7356634346610762,22.019847659944297,0.9195413803478532,35.99819799095163,0.6389853395061728,,
15.230363213455014,0.7186025943396226,22.019847659944297,0.9460804652923364,35.19943511489408,0.6351940416569609,,
16.029126089512573,0.7110199986411989,21.22108478388673,0.9745151991614256,43.58644531349849,0.5442028932758755,,
15.62974465148379,0.6901678604705334,22.31938373846588,0.9896803905582732,39.892167011732255,0.6503592330538085,,
15.929280730005388,0.6389853395061728,25.31474452368174,0.925228327121671,39.792321652225056,0.7015417540181691,,
15.529899291976605,0.6238201481093252,26.61273419727528,0.925228327121671,43.087218515962505,0.6238201481093252,,
15.529899291976605,0.6105506056370835,25.41458988318894,0.8986892421771877,42.987373156455305,0.6408809884307788,,
14.830981775426231,0.6010723610140538,25.31474452368174,0.8835240507803401,42.887527796948106,0.6560461798276264,,
15.529899291976605,0.5840115206926003,26.41304347826089,0.8911066464787638,43.88598139202007,0.6920635093951394,,
15.030672494440623,0.5631593825219349,26.51288883776808,0.8740458061573104,43.087218515962505,0.7148112964904108,,
15.430053932469406,0.5442028932758755,25.813971321217714,0.8588806147604627,43.68629067300567,0.7508286260579238,,
14.63129105641184,0.5347246486528456,25.714125961710522,0.8285502319667676,45.084125706106406,0.773576413153195,,
15.529899291976605,0.5176638083313921,26.113507399739298,0.779263359927013,40.79077524729701,0.779263359927013,,
15.62974465148379,0.4816464787638791,37.19634230503798,0.8702545083080984,43.48659995399129,0.809593742720708,,
16.22881680852697,0.46648128736703154,35.399125833908464,0.8930022954033698,43.187063875469704,0.8418197744390092,,
15.130517853947822,0.44183785134715425,36.99665158602359,0.8967935932525817,43.78613603251287,0.8626719126096747,,
14.731136415919039,0.4228813621010947,35.99819799095163,0.925228327121671,44.38520818955604,0.8759414550819162,,
15.62974465148379,0.41719441532727697,35.69866191243005,0.9802021459352435,44.185517470541654,0.9100631357248234,,
15.72959001099099,0.3849683836089758,37.795414462081155,0.9839934437844553,57.764486363520206,0.8778371040065223,,
15.230363213455014,0.3679075432875222,44.48505354906324,0.9764108480860315,61.159228586764854,0.889210997554158,,
15.130517853947822,0.3508467029660687,42.987373156455305,0.9384978695939126,60.56015642972169,0.8380284765897974,,
15.230363213455014,0.3280989158707972,57.964177082534604,0.9024805400263995,59.062476037113754,0.8209676362683438,,
15.230363213455014,0.3091424266247378,59.16232139662095,0.8986892421771877,57.56479564450582,0.8076980937961022,,
16.82788896557014,0.2920815863032843,58.56324923957777,0.9517674120661542,56.36665133041947,0.8039067959468903,,
15.829435370498189,0.2844989906048605,60.060929632185704,0.959350007764578,60.060929632185704,0.7906372534746486,,
16.029126089512573,0.3186206712477676,58.56324923957777,0.9896803905582732,61.65845538430082,0.7299764878872583,,
15.929280730005388,0.335681511569221,,,60.859692508243256,0.739454732510288,,
15.330208572962206,0.18402959760074522,,,59.86123891317132,0.7356634346610762,,
14.830981775426231,0.13663837448559657,,,58.762939958592156,0.7242895411134405,,
14.830981775426231,0.1233688320133548,,,59.16232139662095,0.7167069454150167,,
13.83252818035428,0.11957753416414296,,,59.56170283464972,0.7072287007919869,,
14.731136415919039,0.06839501319978236,,,58.16386780154899,0.7110199986411989,,
15.529899291976605,0.049438523953722946,,,57.764486363520206,0.6882722115459274,,
16.029126089512573,0.03427333255687537,,,58.962630677606555,0.6503592330538085,,
16.22881680852697,0.02479508793384566,,,58.16386780154899,0.6143419034862955,,
14.731136415919039,0.01721249223542176,,,61.159228586764854,0.6105506056370835,,
16.128971449019772,0.5176638083313921,,,61.55861002479362,0.5517854889742991,,
20.622012626843564,0.6939591583197453,,,60.46031107021449,0.5555767868235111,,
21.720311581422706,0.6825852647721096,,,58.862785318099355,0.5423072443512694,,
21.32093014339393,0.6522548819784144,,,58.862785318099355,0.5157681594067862,,
19.723404391278798,0.6105506056370835,,,58.36355852056339,0.49302037231151485,,
21.720311581422706,0.6048636588632658,,,56.96572348746264,0.4949160212361208,,
21.22108478388673,0.5896984674664182,,,55.06866165682594,0.4702725852162434,,
21.32093014339393,0.5669506803711468,,,,,,
22.019847659944297,0.5536811378989052,,,,,,
21.520620862408315,0.5347246486528456,,,,,,
20.821703345857948,0.5271420529544218,,,,,,
21.820156940929905,0.48354212768848504,,,,,,
20.721857986350756,0.4380465534979422,,,,,,
20.522167267336364,0.42477701102570053,,,,,,
21.420775502901122,0.40961181962885307,,,,,,
20.522167267336364,0.3603249475890984,,,,,,
20.921548705365147,0.3508467029660687,,,,,,
21.620466221915514,0.34705540511685684,,,,,,
22.21953837895869,0.3262032669461914,,,,,,
26.113507399739298,0.6825852647721096,,,,,,
24.915363085652956,0.6351940416569609,,,,,,
24.21644556910259,0.6162375524109014,,,,,,
25.51443524269613,0.6200288502601133,,,,,,
26.113507399739298,0.5991767120894479,,,,,,
24.11660020959539,0.5764289249941765,,,,,,
25.115053804667347,0.5915941163910241,,,,,,
26.113507399739298,0.5726376271449646,,,,,,
25.21489916417454,0.5650550314465408,,,,,,
26.013662040232106,0.5442028932758755,,,,,,
25.51443524269613,0.5328289997282397,,,,,,
26.313198118753697,0.5081855637083624,,,,,,
25.51443524269613,0.48543777661309095,,,,,,
25.31474452368174,0.46648128736703154,,,,,,
27.012115635304063,0.47595953199006114,,,,,,
25.813971321217714,0.4987073190853326,,,,,,
25.115053804667347,0.4551073938193959,,,,,,
26.113507399739298,0.44373350027176006,,,,,,
25.015208445160155,0.4361509045733364,,,,,,
26.113507399739298,0.41529876640267094,,,,,,
25.813971321217714,0.40013357500582325,,,,,,
25.115053804667347,0.4039248728550353,,,,,,
26.51288883776808,0.3963422771566114,,,,,,
26.313198118753697,0.38307273468436975,,,,,,
24.31629092860979,0.33947280941843305,,,,,,
25.21489916417454,0.32430761802158536,,,,,,
25.115053804667347,0.27312509705722476,,,,,,
21.920002300437098,0.2939772352278902,,,,,,
21.620466221915514,0.2826033416802546,,,,,,
20.721857986350756,0.2693337992080129,,,,,,
20.522167267336364,0.24848166103734748,,,,,,
20.422321907829165,0.2333164696404999,,,,,,
20.821703345857948,0.21246433146983434,,,,,,
21.820156940929905,0.2067773846960166,,,,,,
21.620466221915514,0.22952517179128806,,,,,,
22.21953837895869,0.24469036318813553,,,,,,
22.11969301945149,0.2598555545849831,,,,,,
20.821703345857948,0.17076005512850356,,,,,,
21.620466221915514,0.16886440620389753,,,,,,
20.721857986350756,0.1480122680332323,,,,,,
