Coalescence,,Bouncing,,Stretching,,Reflexive,
X,Y,X,Y,X,Y,X,Y
23.693379790940767,0.45615180237742836,24.390243902439025,0.5221056696055087,54.70383275261324,0.8119432212037916,149.12891986062718,0.06135713826041411
25.43554006968641,0.4402976841679461,21.951219512195124,0.5564386382650108,54.35540069686412,0.7882011160857935,144.94773519163763,0.035027074733619434
23.693379790940767,0.429766578103022,21.951219512195124,0.5749082952570952,55.05226480836238,0.7618066983534518,141.11498257839722,0.040354683607145114
23.693379790940767,0.4112969211109375,20.55749128919861,0.5854807718827283,78.74564459930313,0.8855046748733602,,
24.738675958188153,0.39545199635939066,20.55749128919861,0.5960348615924909,81.53310104529616,0.8986605131788221,,
35.191637630662015,0.4665542000312579,21.254355400696866,0.6197723699815213,83.62369337979095,0.9039099776598973,,
34.49477351916376,0.44545521406966804,23.693379790940767,0.6487639395805946,81.53310104529616,0.877552333759297,,
54.35540069686412,0.40825388653434225,26.480836236933797,0.6487271657488533,83.27526132404182,0.8511441258400523,,
56.79442508710801,0.39239057486692475,25.43554006968641,0.6091631195241467,83.27526132404182,0.8379515137028491,,
54.35540069686412,0.3818686622599359,27.526132404181183,0.5985814494405782,79.4425087108014,0.819532420729409,,
54.35540069686412,0.3660375276952921,21.602787456445995,0.6778152666562475,104.18118466898957,0.8350371875373486,,
51.91637630662021,0.3396844805236595,23.34494773519164,0.6909848951486123,113.24041811846689,0.9325430023994927,,
56.445993031358896,0.3475402903294016,26.480836236933797,0.7014976142976659,111.14982578397215,0.9088238809263329,,
67.94425087108014,0.3684967776929937,27.177700348432055,0.7120425105494931,111.14982578397215,0.8903542239342486,,
83.27526132404182,0.34454781977145077,24.390243902439025,0.7252718965184377,113.93728222996518,0.8876789276750665,,
114.6341463414634,0.29927923289786995,25.43554006968641,0.7384507184687378,114.2857142857143,0.8771202412363364,,
119.16376306620208,0.29130390813896834,21.951219512195124,0.7411352081858551,116.7247386759582,0.8638954519963595,,
142.85714285714286,0.26724462872220134,35.54006968641116,0.7040166217719472,137.63066202090593,0.9348597537991967,,
141.81184668989548,0.23295762735237613,37.63066202090593,0.7277357432451068,33.449477351916386,0.49032388552306183,,
144.59930313588853,0.1801504049718221,22.99651567944251,0.7648681198459177,34.8432055749129,0.5114136780267163,,
145.6445993031359,0.10361946438914083,24.390243902439025,0.7806808674946909,33.7979094076655,0.5562823494801101,,
148.43205574912892,0.10094416812995854,27.177700348432055,0.7964752282275933,33.7979094076655,0.5378126924880255,,
115.33101045296169,0.267607770310647,20.55749128919861,0.8097551782151822,32.404181184668985,0.5668548261057432,,
116.37630662020905,0.25703989041398145,22.299651567944252,0.7991781048605813,31.3588850174216,0.5853382732847306,,
114.98257839721254,0.22275748577312393,22.99651567944251,0.8097230011124086,35.191637630662015,0.5932032765484083,,
116.37630662020905,0.20426944186516893,26.829268292682926,0.8149494819486454,33.7979094076655,0.6169683653112447,,
117.77003484320556,0.19633548766697606,25.087108013937282,0.8360806450130089,34.49477351916376,0.6275132615630717,,
113.93728222996518,0.18055491712097682,24.738675958188153,0.8413622865968577,34.49477351916376,0.640705873700275,,
116.37630662020905,0.1646916054535592,22.299651567944252,0.8572255982642754,35.88850174216027,0.6776268007685732,,
114.98257839721254,0.15151738023222672,27.874564459930312,0.8360438711812676,52.961672473867594,0.4557656771441443,,
114.2857142857143,0.13041839427063695,26.13240418118467,0.8518979893907497,56.445993031358896,0.5190442481130428,,
114.2857142857143,0.11722578213343393,25.43554006968641,0.859822750131007,55.05226480836238,0.5243396798837948,,
113.93728222996518,0.09612219944287648,24.041811846689896,0.8730337491840807,54.00696864111498,0.5401846046353417,,
113.24041811846689,0.08030025833616805,19.512195121951223,0.875732029088101,52.613240418118465,0.5586726485432967,,
116.37630662020905,0.022211394371765225,26.480836236933797,0.8835556617910696,53.65853658536585,0.5824055602033594,,
21.254355400696866,0.36119717209233915,25.43554006968641,0.9046776313974977,55.400696864111495,0.5771055317036399,,
24.390243902439025,0.3506017118218676,24.390243902439025,0.9126069888667225,52.961672473867594,0.6246311125003449,,
24.041811846689896,0.3347751739861915,23.693379790940767,0.9495554963088269,53.65853658536585,0.6536456657442565,,
25.78397212543554,0.3162825333492688,22.64808362369338,0.9522078089231705,55.400696864111495,0.6641767718091808,,
25.43554006968641,0.3004559955135925,21.951219512195124,0.9812407490829527,54.70383275261324,0.6800170998317598,,
27.526132404181183,0.2898743254300241,34.49477351916376,0.9916293565498793,54.00696864111498,0.7037729951366609,,
28.22299651567944,0.2634799076976825,34.14634146341464,0.9731642962867625,50.174216027874564,0.6932694694455427,,
25.78397212543554,0.2687891296553373,32.05574912891987,0.9494451748136028,56.09756097560975,0.7116609820451768,,
25.087108013937282,0.24769014369374753,35.191637630662015,0.9441267593980125,55.400696864111495,0.7222242652128746,,
24.738675958188153,0.2345021282855121,34.8432055749129,0.923023176707455,54.35540069686412,0.7380691899644214,,
27.526132404181183,0.2344653544537708,35.88850174216027,0.9124552968107895,71.0801393728223,0.3816480192694879,,
25.43554006968641,0.21602327783549224,35.88850174216027,0.8939856398187052,66.89895470383276,0.4160039715738282,,
26.480836236933797,0.20545539793882694,34.49477351916376,0.8834499370248132,69.68641114982579,0.4397138995890525,,
25.43554006968641,0.12895203772995134,34.8432055749129,0.8596986384488798,68.98954703832753,0.4687468397488348,,
22.64808362369338,0.09204949757752368,34.14634146341464,0.8491537421970528,68.98954703832753,0.4845779743134786,,
26.13240418118467,0.09728057514272836,33.7979094076655,0.8386042492162578,70.03484320557492,0.4977567962637789,,
28.22299651567944,0.06031368078475352,35.54006968641116,0.8385812655714195,66.89895470383276,0.5004366892519284,,
25.78397212543554,0.05243029060520543,33.7979094076655,0.8148575473692921,67.24738675958189,0.47668539067599514,,
24.390243902439025,0.03134049810155104,35.54006968641116,0.8016419515872506,70.38327526132404,0.53469151351898,,
22.299651567944252,0.04456069061255996,36.93379790940767,0.7937079973890581,69.33797909407666,0.5452593934156456,,
34.8432055749129,0.11035826905574009,35.191637630662015,0.7831768913241338,68.98954703832753,0.5558180798543758,,
33.10104529616724,0.12357386483778132,52.961672473867594,0.8225202945583924,68.29268292682927,0.571658407876955,,
34.8432055749129,0.1420205381850277,52.613240418118465,0.8752953398361727,69.33797909407666,0.5821987073998144,,
33.7979094076655,0.17897364235609947,55.400696864111495,0.8831741332867533,70.73170731707317,0.6243966793229939,,
37.28222996515679,0.17365063021154148,52.961672473867594,0.904314489809052,69.33797909407666,0.6613543802230334,,
34.14634146341464,0.19216165776433503,55.400696864111495,0.9201134472709221,65.50522648083624,0.558502569571493,,
35.191637630662015,0.221171614279279,54.35540069686412,0.9333198495950283,68.98954703832753,0.7246835152105764,,
33.449477351916386,0.2475798221985236,55.400696864111495,0.957052761255091,66.89895470383276,0.7326266628667042,,
35.191637630662015,0.28713467496529477,52.613240418118465,0.9544510126593917,68.6411149825784,0.7563503810688317,,
33.449477351916386,0.3346510623040645,54.00696864111498,0.983456372445368,68.29268292682927,0.7589935002252398,,
35.54006968641116,0.35309313892234295,54.70383275261324,0.9966397911246359,66.55052264808363,0.7801246632896033,,
32.75261324041813,0.36104548003640613,68.29268292682927,0.9911834738400156,65.85365853658537,0.7959649913121825,,
35.54006968641116,0.37683984076930865,69.33797909407666,0.9727000266610282,65.15679442508711,0.801251229624999,,
34.14634146341464,0.3926893622498231,68.6411149825784,0.962155130409201,81.53310104529616,0.8089507506458405,,
54.35540069686412,0.2684121978799886,67.59581881533101,0.9595303981686634,83.27526132404182,0.7930966324363584,,
52.613240418118465,0.2156647329760144,67.24738675958189,0.9410653379055466,84.32055749128918,0.7851672749671335,,
55.400696864111495,0.19715830215218832,66.2020905923345,0.9305250383826871,82.57839721254356,0.7667206016198875,,
55.74912891986064,0.11008246531767996,68.6411149825784,0.9278543388524727,86.06271777003485,0.7534820221930076,,
53.31010452961672,0.09956055271069109,70.73170731707317,0.9462964154707512,84.66898954703834,0.7403077969716751,,
55.05226480836238,0.05995973265424315,68.29268292682927,0.9067507561619153,81.53310104529616,0.7297950778226215,,
54.35540069686412,0.03358370183777226,65.85365853658537,0.8909517987000453,79.09407665505228,0.7034420306509889,,
67.94425087108014,0.022850339698270883,68.29268292682927,0.880365531887509,83.27526132404182,0.6981098250484957,,
68.98954703832753,0.05186029621321486,68.98954703832753,0.8724407711472517,83.62369337979095,0.6875511386097655,,
67.59581881533101,0.05979425041140729,69.33797909407666,0.8566050398536402,79.79094076655052,0.6585779559265628,,
