Coalescence,,Bouncing,,Stretching,,Reflexive,
X,Y,X,Y,X,Y,X,Y
6.033855941831401,0.4120370370370371,6.067087025675985,0.4432870370370371,25.45254340343524,0.7299597050754458,,
13.11406498523063,0.5601851851851852,6.483264535837812,0.4834747942386832,26.872017723244713,0.732638888888889,,
12.377868666212226,0.5601851851851852,5.348474042094814,0.478116426611797,25.601131266463018,0.7031678669410151,,
12.386957509656899,0.5231481481481481,6.608183535728411,0.553133573388203,26.74249644441078,0.6817343964334706,,
20.196546239491024,0.6990740740740742,12.566819830509903,0.5772462277091908,34.59990153752935,0.49151234567901236,,
19.960236309929567,0.6620370370370371,11.986932683649343,0.625471536351166,35.01870892137309,0.5209833676268862,,
20.211315610088615,0.638888888888889,12.551698056838934,0.6388674554183814,34.301410874632865,0.55045438957476,,
25.84185412406271,0.6944444444444445,19.77596106103832,0.7138846021947874,35.00292967928165,0.5852837791495199,,
27.081345148829808,0.6435185185185186,20.765451033855935,0.732638888888889,35.70970823129423,0.5986796982167353,,
35.70552147239263,0.5000000000000001,19.907454745133688,0.7567515432098766,34.711671169010415,0.6147548010973937,,
41.279780689573926,0.47007887517146774,27.014030902067713,0.732638888888889,34.562425837562174,0.6442258230452675,,
45.54346339636615,0.45668295610425247,25.590611771735386,0.7460348079561043,33.5657037121193,0.6549425582990398,,
47.67760588923393,0.44060785322359397,26.154062208084024,0.7647890946502058,33.70377208041944,0.6710176611796983,,
57.0609951862792,0.3977409122085047,26.43414375520715,0.7808641975308642,34.696549395339446,0.6763760288065844,,
58.90782397939864,0.3950617283950617,25.44070897186666,0.7781850137174211,34.69063217955515,0.7004886831275721,,
61.33059510885573,0.3602323388203018,26.286213360599863,0.8049768518518519,34.970713726678284,0.7165637860082306,,
55.93080697147954,0.3736282578875172,35.95297154687067,0.7647890946502058,34.965453979314475,0.7379972565157751,,
56.646132612958354,0.35219478737997256,34.103512880069346,0.7781850137174211,33.541377380561656,0.7540723593964335,,
57.64416967524217,0.33611968449931406,35.0923453844665,0.7996184842249658,33.962814638087295,0.7728266460905351,,
58.06692186960876,0.34951560356652955,34.66433344273608,0.807656035665295,34.242238716789956,0.7915809327846366,,
59.77436735758708,0.33611968449931406,33.810281964536685,0.8156935871056242,46.444195132419395,0.8371270576131689,,
59.63695645770743,0.31736539780521267,44.181188829138165,0.7996184842249658,44.75055648127109,0.7942601165980796,,
58.49756368502109,0.33076131687242805,44.604598491925245,0.810335219478738,45.74793607513443,0.7808641975308642,,
57.64745701734455,0.3227237654320988,45.31203451235831,0.8210519547325104,46.59344046386764,0.807656035665295,,
55.08793245642826,0.33611968449931406,46.58752324808334,0.8317686899862826,47.02671215296188,0.7781850137174211,,
6.371494904356755,0.3602323388203018,45.44747300697654,0.8478437928669411,46.605932363856695,0.7567515432098766,,
6.096673104597443,0.3227237654320988,45.58619884369715,0.8612397119341564,46.03919458540567,0.7513931755829903,,
6.952039519637793,0.3093278463648834,45.29954261236925,0.8719564471879288,47.18055976335346,0.7299597050754458,,
6.246575904466159,0.290573559670782,55.953160897775774,0.8612397119341564,44.62498001296002,0.7272805212620028,,
6.398451109596305,0.2503858024691358,57.23259444402366,0.8558813443072703,49.44290859821422,0.770147462277092,,
5.97964372575256,0.220914780521262,56.94002099691147,0.8907107338820301,54.536316451648204,0.8478437928669411,,
6.419490099051561,0.16465192043895738,58.080071238018306,0.8746356310013719,55.52514895604534,0.8692772633744856,,
5.999367778366867,0.14053926611796985,59.36081972110716,0.8639188957475995,58.077441364336394,0.8853523662551441,,
6.296543504422399,0.08695558984910834,60.06233852575593,0.8987482853223594,58.510055585010136,0.8585605281207134,,
6.453678456916357,0.025334362139917577,58.631687242798364,0.9416152263374487,60.07680283100642,0.8398062414266119,,
6.026323983606417,0.030692729766803817,58.05903224856304,0.9603695130315502,55.11817600377019,0.7915809327846366,,
12.1697089045419,0.4593621399176956,57.21155545456841,0.9416152263374487,55.96828267144673,0.7996184842249658,,
12.885692014441165,0.43524948559670784,56.06756040293874,0.9737654320987654,59.226038694909406,0.8344478737997256,,
12.607582872579467,0.4111368312757202,5.464845952519209,0.5826045953360769,55.500165156067226,0.3923825445816187,,
13.326195856160634,0.3763074417009603,6.739677219823779,0.5960005144032922,57.35028129128902,0.3763074417009603,,
12.051364588856071,0.3629115226337448,6.026323983606421,0.6093964334705075,58.4890165955549,0.36559070644718794,,
12.910675814419282,0.33344050068587106,5.595024699773621,0.6308299039780522,59.90783344694388,0.37094907407407407,,
12.061226615163225,0.3227237654320988,6.588459483114107,0.6335090877914953,59.473904289429186,0.40309927983539107,,
13.345262440354457,0.29861111111111116,6.864596219714375,0.6656592935528121,56.91503719693337,0.4138160150891632,,
12.349855251752548,0.3039694787379973,6.144010830871775,0.7085262345679013,56.626408560344046,0.43257030178326483,,
12.64177123044426,0.2718192729766804,6.562818214715509,0.7379972565157751,59.89139673643196,0.43792866941015096,,
12.646373509387598,0.2530649862825789,5.2754950474218845,0.7755058299039781,57.47388535433866,0.45132458847736623,,
12.508962609507936,0.2343106995884774,5.8409178890319495,0.7862225651577504,56.19116446598838,0.47007887517146774,,
12.08884028882325,0.21019804526748975,5.977013852070659,0.810335219478738,55.477153761350536,0.48615397805212623,,
13.37419105085544,0.180727023319616,6.829750393429105,0.807656035665295,58.178034032669345,0.47543724279835387,,
12.525399320019861,0.1673311042524005,5.404358857835341,0.8290895061728396,57.888090459239066,0.4995498971193416,,
12.389303356981156,0.14321844993141286,6.251835651829971,0.8478437928669411,58.880210305738615,0.5075874485596709,,
12.395878041185927,0.1164266117969821,6.383329335925335,0.8907107338820301,59.174098689691746,0.4673996913580247,,
12.11776889932423,0.09231395747599436,6.238028814999957,0.9041066529492456,61.019612545970205,0.47007887517146774,,
12.26635676235199,0.06552211934156382,6.236056409738527,0.9121442043895749,47.0996911476348,0.48079561042524,,
