coalescence,,bouncing,,separation,
X,Y,X,Y,X,Y
7.333620327936744,0.09798867642811593,4.7494428126924255,0.13094582886039519,16.50677616055713,0.07003939818321525
9.239636861005605,0.05169717346644065,6.222242808333016,0.04921775806354933,19.458642806153307,0.008353722665126462
11.02767681501381,0.0894660265597157,8.263809798867642,0.20426568434589742,21.064949785026506,0.09477905956591148
12.015628490935145,0.1338012435221867,7.156655459345762,0.22407921051054158,27.402989466571483,0.024543487856313773
13.616077510339979,0.1250933186566473,9.686612791603773,0.3105862863806529,29.188304788268816,0.018064312221065526
17.799341728833696,0.061304226994566946,7.175046727444132,0.5227534044280724,29.016380489452942,0.22601369945125893
17.679457907155424,0.11439096293955131,11.542768553383718,0.454555857687005,26.992251145707883,0.35415315703145855
9.309932374626042,0.1932963146623362,12.039741486886344,0.5253962977696159,26.93517009879516,0.42715695516889995
10.481524268299987,0.2199486679272632,13.396063451237252,0.5520649988284081,29.402188424672083,0.4915345674101279
11.343597931459145,0.2200249576319675,15.364746527456115,0.5234781566227636,19.792818959081465,0.43537444621848276
10.48506629030412,0.27747110527434327,16.283492542681365,0.44391344388074827,22.25888366364959,0.4842652484047276
13.689642582733457,0.31979009432677064,14.691489883440228,0.5897902578047092,22.200440300581434,0.5351450321779075
15.536262131425362,0.3088915650832921,13.52194146399943,0.5963239260861746,20.231620992747025,0.5615194729471257
16.332263461045926,0.23595315812131146,13.831459694514221,0.6228999896463971,,
17.751796895009015,0.28917612568183926,11.066094130597074,0.7133632316318912,,
18.48853747186817,0.2538430938744817,10.207971184288676,0.7774465835835453,,
21.25376680416977,0.1611674504525613,16.301066421086475,0.7293132291797222,,
22.055353630027625,0.17893750238405326,18.270021960536425,0.70515118984693,,
19.785326220226573,0.31369236721504423,22.155075172605457,0.7984153538479981,,
21.572548784541517,0.3381868116897624,26.65916484570407,0.9448316449695113,,
18.927475737149265,0.3822005220395507,19.86461302047288,0.601310003215066,,
17.515162578809992,0.4462348306096092,21.83520333930936,0.6036967811193878,,
12.1608513931045,0.49222117475246707,28.118205448174763,0.6396510290936237,,
17.14965315430682,0.5103617766782372,,,,
21.392723052024124,0.41781691560723866,,,,
27.541673251194744,0.2767681501381388,,,,
