Coalescence,,Bouncing,,Stretching,,Reflexive,
X,Y,X,Y,X,Y,X,Y
38.66695303550974,0.47916666666666674,20.46910796105383,0.4348958333333335,26.982209335624297,0.4817708333333335,127.4368198739977,0.15885416666666696
26.648410652920965,0.4531250000000001,19.769294100801822,0.47135416666666685,28.353200171821307,0.4921875000000001,129.85484679266898,0.12239583333333348
26.3074527491409,0.4453125000000001,19.759450171821307,0.5000000000000001,27.658755727376864,0.5130208333333335,131.24373568155784,0.08072916666666674
20.48163659793814,0.3984375000000001,18.03944730813287,0.5052083333333335,26.26897193585338,0.5572916666666669,134.00093069874,0.05729166666666674
25.25862686139748,0.4973958333333335,18.034972794959906,0.5182291666666669,25.909221076746853,0.6041666666666669,135.71824885452463,0.05989583333333348
77.52988974799544,0.3880208333333335,18.37056128293242,0.5416666666666669,37.89107245131729,0.7369791666666667,135.72719788087056,0.03385416666666674
88.19891895761745,0.3411458333333335,19.734392898052683,0.5729166666666667,38.239189576174105,0.7239583333333335,133.32885882016038,0.013020833333333481
88.20607817869418,0.3203125000000001,21.105383734249706,0.5833333333333334,39.61733963344789,0.7135416666666667,140.51403207331043,0.10416666666666674
109.52265893470792,0.2890625000000001,26.592926689576167,0.6145833333333335,38.002040378006875,0.4140625000000001,135.6967711912944,0.12239583333333348
132.89841065292097,0.2656250000000001,24.866659507445583,0.6380208333333335,38.68574599083619,0.42447916666666685,,
134.6202033218786,0.2552083333333335,26.581292955326454,0.6484375000000001,35.925866265750294,0.45572916666666685,,
132.91451890034367,0.2187500000000001,20.39841065292095,0.6406250000000001,38.67053264604811,0.4687500000000001,,
137.38455756013747,0.2109375000000001,20.738473654066446,0.6510416666666669,39.00433132875143,0.4973958333333335,,
131.55337199312717,0.17968750000000022,20.727734822451318,0.6822916666666667,40.030784650630004,0.5104166666666667,,
41.101088201603666,0.3958333333333335,25.199563287514316,0.6692708333333334,37.95908505154639,0.5390625000000001,,
37.32101947308133,0.3958333333333335,24.164160939289793,0.6822916666666667,75.82062571592212,0.36197916666666685,,
36.29456615120274,0.3828125000000001,26.56339490263459,0.7005208333333335,72.37256586483392,0.3958333333333335,,
39.39092926689576,0.3723958333333335,26.900773195876305,0.7187500000000001,73.39096506300115,0.43229166666666685,,
38.70811855670103,0.3593750000000001,27.924541809851085,0.7395833333333335,76.83097079037802,0.4218750000000001,,
40.08716351660939,0.34635416666666685,25.858211626575034,0.7526041666666667,88.8593571019473,0.4192708333333335,,
39.05981529209621,0.3359375000000001,25.50919959908361,0.7682291666666667,87.14740836197021,0.40104166666666685,,
56.92833619702176,0.33854166666666685,25.50293528064146,0.7864583333333335,89.55559135166095,0.39322916666666674,,
75.49756586483389,0.3020833333333335,26.873926116838497,0.7968750000000001,87.84811712485683,0.36197916666666685,,
86.153171534937,0.2942708333333335,26.87034650630013,0.8072916666666667,87.50984392898053,0.34635416666666685,,
87.53042668957619,0.28645833333333337,27.895904925544095,0.8229166666666667,108.82821449026346,0.3098958333333335,,
88.91036655211911,0.2708333333333335,30.294243986254294,0.8437500000000001,112.6082832187858,0.3098958333333335,,
86.84940578465066,0.26822916666666685,26.17053264604811,0.8437500000000001,111.22655355097365,0.33072916666666674,,
87.54653493699885,0.2395833333333336,27.194301260022904,0.8645833333333335,136.32767754868271,0.28645833333333337,,
109.89493843069874,0.20572916666666674,26.845289232531506,0.8802083333333335,76.34145904925543,0.8463541666666667,,
106.4531428980527,0.22135416666666685,24.780748854524624,0.8880208333333335,88.35194730813285,0.8958333333333335,,
105.78286082474227,0.171875,28.21538516609393,0.8932291666666667,89.0490764604811,0.8671875000000001,,
